arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8792,0.0357,0.093,0.9579,4265.0,,,,
expgrad_dp,0.8701,0.0224,0.071,0.9734,4264.6,-0.0087,0.337,0.6187,1.0287
expgrad_dp_floor,0.8685,0.0217,0.0734,0.9743,4271.4,0.1503,0.27,0.5917,0.8734
