arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8659,0.1593,0.1529,0.8236,70220.2,,,,
expgrad_dp,0.8575,0.014,0.1337,0.9845,71055.6,1.1897,-0.0081,0.472,0.448
expgrad_dp_floor,0.8572,0.0134,0.1354,0.9851,71001.6,1.1128,-0.0031,0.4972,0.4896
