arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7507,0.0004,0.0614,1.0012,344.0,,,,
expgrad_dp,0.7507,0.0039,0.0668,1.013,344.0,0.0,0.4881,0.5,1.0
expgrad_dp_floor,0.7498,0.0058,0.0665,1.0191,347.0,0.8721,0.0,0.0,0.25
