arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7032,0.1743,0.0769,0.7332,3517.8,,,,
expgrad_dp,0.688,0.0326,0.0798,0.9432,3446.8,-2.0213,0.5735,0.5335,1.2337
expgrad_dp_floor,0.6646,0.0392,0.0644,0.9339,3546.0,0.7991,0.4586,0.473,0.9245
