arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8414,0.1816,0.1178,0.7881,14521.0,,,,
expgrad_dp,0.8109,0.0124,0.1448,0.9854,15131.0,4.2008,0.0588,0.4252,0.4912
expgrad_dp_floor,0.811,0.0119,0.144,0.9859,15137.0,4.2421,0.0573,0.424,0.4892
