arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.776,0.1182,0.0483,0.5636,1148.6,,,,
expgrad_dp,0.7596,0.0187,0.1226,0.9056,1005.8,-12.4483,0.7408,0.6779,1.997
expgrad_dp_floor,0.763,0.0198,0.1262,0.9155,1169.6,1.8254,0.4295,0.5186,0.9097
