arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8564,0.0846,0.0338,0.8979,5182.4,,,,
expgrad_dp,0.8471,0.0289,0.0764,0.9645,5271.0,1.71,0.2323,0.371,0.5761
expgrad_dp_floor,0.8458,0.0282,0.0761,0.9653,5263.2,1.5591,0.2567,0.3884,0.6031
