seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.8758317125601393,4188,0.8648519579751671,0.14598699428272155,0.27083333333333337,0.8328252286471088,3654,,,,,,,
0,expgrad_dp,0.8758317125601393,4188,0.8638968481375359,0.14550691747043165,0.2719907407407407,0.8332833283328333,3652,0.00048007681228989796,1.0,1.0,1.064516129032258,33.0,0.0,-0.05473453749315818
0,expgrad_dp_floor,0.8758317125601393,4188,0.8648519579751671,0.15750883777768077,0.29861111111111116,0.8219799733635871,3702,-0.011521843494959216,,1.0,0.14285714285714285,8.0,0.0,1.3136288998357963
1,baseline,0.8758317125601393,4188,0.8693887297039159,0.10437306332649587,0.1435185185185185,0.8810021396228293,3671,,,,,,,
1,expgrad_dp,0.8758317125601393,4188,0.8662846227316141,0.1493475319687514,0.2754629629629629,0.8296325799064025,3668,-0.044974468642255516,,1.0,1.1111111111111112,29.0,0.0,-0.08172160174339417
1,expgrad_dp_floor,0.8758317125601393,4188,0.8655682903533907,0.15102780081176626,0.28125,0.8280454172774478,3675,-0.04665473748527038,,1.0,0.8947368421052632,33.0,0.0,0.1089621356578589
2,baseline,0.8759340771829256,4188,0.8684336198662846,0.15102780081176626,0.14814814814814814,0.8280454172774478,3675,,,,,,,
2,expgrad_dp,0.8759340771829256,4188,0.8665234001910219,0.15054772399947625,0.15162037037037035,0.828498272304671,3673,0.000480076812290009,1.0,1.0,1.0625,34.0,0.0,-0.05442176870748299
2,expgrad_dp_floor,0.8759340771829256,4188,0.8665234001910219,0.11013398507397554,0.16435185185185186,0.8752533491522072,3695,0.04089381573779072,-0.1115261472785491,0.96875,0.6078431372549019,31.0,1.0,0.54421768707483
3,baseline,0.8756269833145665,4188,0.8617478510028653,0.009143281106795298,0.09953703703703709,0.9895239523952395,3655,,,,,,,
3,expgrad_dp,0.8756269833145665,4188,0.859360076408787,0.012983895605115037,0.0844907407407407,0.9851886886388529,3671,-0.0038406144983197388,,1.0,0.7538461538461538,49.0,0.0,0.4377564979480164
3,expgrad_dp_floor,0.8756269833145665,4188,0.8588825214899714,0.009623357919085196,0.09143518518518523,0.9889799590184417,3657,-0.00048007681228989796,,1.0,0.9607843137254902,49.0,0.0,0.05471956224350205
4,baseline,0.8770600880335756,4188,0.8684336198662846,0.15966918343298564,0.29513888888888884,0.8199778570549883,3711,,,,,,,
4,expgrad_dp,0.8770600880335756,4188,0.8660458452722063,0.16302972111901537,0.3090277777777778,0.8168827667344788,3725,-0.00336053768602973,,1.0,0.391304347826087,9.0,0.0,0.37725680409593104
4,expgrad_dp_floor,0.8770600880335756,4188,0.8660458452722063,0.1668703356173351,0.3182870370370371,0.8133740085417938,3741,-0.007201152184349469,,1.0,0.3023255813953488,13.0,0.0,0.8084074373484236
