arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7931,0.1073,0.0575,0.6527,4010.4,,,,
expgrad_dp,0.7833,0.0217,0.0781,0.9168,3901.8,-2.708,0.5674,0.5414,1.201
expgrad_dp_floor,0.7851,0.0216,0.0785,0.9244,4300.0,7.2239,0.2692,0.3935,0.61
