arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8592,0.0726,0.0734,0.373,854.2,,,,
postprocess_dp,0.8517,0.0034,0.1649,0.9742,836.8,-2.027,0.4993,0.5242,1.1237
