seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.8877911079745943,0.9010627151624009,0.04342374458562337,0.0420855213803451,0.9527555078408522,6002,,,,,,,
0,expgrad_dp,0.8877911079745943,0.8998652896273013,0.033825880509034456,0.01200300075018762,0.9630132187723415,6002,0.009597864076588913,0.4780721448884908,0.48717948717948717,1.0,19.0,20.0,0.0
0,expgrad_dp_floor,0.8877911079745943,0.8997156114354139,0.034528373479166485,0.01879219804951232,0.9623513326073003,6017,0.008895371106456884,0.22567425710594016,0.3076923076923077,0.53125,12.0,27.0,0.24991669443518827
1,baseline,0.8911272214024507,0.9016614279299506,0.04079792570634033,0.006526631657914506,0.9550087391087891,5928,,,,,,,
1,expgrad_dp,0.8911272214024507,0.9012123933542883,0.025382945762047804,0.042535633908477144,0.9718209704322633,5937,0.015414979944292528,0.390682882505068,0.41379310344827586,0.7567567567567568,24.0,34.0,0.15182186234817813
1,expgrad_dp_floor,0.8911272214024507,0.901811106121838,0.029555703723949,0.029107276819204775,0.9672719152475674,5939,0.011242221982391332,0.33161888028113234,0.41304347826086957,0.6666666666666666,19.0,27.0,0.18556005398110662
2,baseline,0.8906781292102393,0.9060020954946865,0.04361570905010992,0.029294823705926454,0.9519013354023614,5919,,,,,,,
2,expgrad_dp,0.8906781292102393,0.9061517736865738,0.02877428803899773,0.029969992498124542,0.9680763784944368,5930,0.014841421011112188,0.3671353208789105,0.4126984126984127,0.75,26.0,37.0,0.18584220307484373
2,expgrad_dp_floor,0.8906781292102393,0.9049543481514744,0.029321539400571695,0.02783195798949739,0.9675002517832825,5934,0.014294169649538224,0.3210030087750699,0.38596491228070173,0.6341463414634146,22.0,35.0,0.25342118601115055
3,baseline,0.8904215051004042,0.9025594970812753,0.03675670560247124,0.01834208552138039,0.9592979890645229,5916,,,,,,,
3,expgrad_dp,0.8904215051004042,0.9010627151624009,0.017455747162867574,0.0801200300075019,0.9804972155216536,5924,0.019300958439603666,0.4160324519454386,0.4305555555555556,0.8181818181818182,31.0,41.0,0.1352265043948614
3,expgrad_dp_floor,0.8904215051004042,0.9013620715461758,0.0198289056104084,0.07224306076519132,0.9778811919822475,5926,0.016927799992062842,0.3896506181941585,0.3939393939393939,0.7674418604651163,26.0,40.0,0.16903313049357674
4,baseline,0.8919612497594149,0.9028588534650501,0.029395254473229993,0.06350337584396104,0.9676345903542302,5974,,,,,,,
4,expgrad_dp,0.8919612497594149,0.8997156114354139,0.013564561025395494,0.12366841710427606,0.9849268246349413,5969,0.0158306934478345,0.5253468244155306,0.5,1.135135135135135,33.0,33.0,-0.08369601606963509
4,expgrad_dp_floor,0.8919612497594149,0.8983685077084269,0.015103688644772184,0.11669167291822957,0.9832218661024783,5966,0.014291565828457808,0.5618576131480425,0.515625,1.2222222222222223,33.0,31.0,-0.13391362571141613
