arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7867,0.1655,0.0723,0.5555,1801.4,,,,
expgrad_dp,0.7659,0.0311,0.1305,0.8914,1627.8,-9.6247,0.7032,0.6292,1.7099
expgrad_dp_floor,0.7649,0.029,0.1319,0.9061,1807.8,0.3591,0.4857,0.5097,0.9847
