arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7723,0.1653,0.1243,0.6092,1450.4,,,,
expgrad_dp,0.7583,0.0401,0.1042,0.9327,1480.2,2.0539,-0.0467,0.9278,0.8148
expgrad_dp_floor,0.7565,0.0422,0.0832,0.9481,1490.4,2.7543,-0.0692,0.9206,0.7489
