arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7929,0.082,0.0304,0.7272,1718.6,,,,
expgrad_eo,0.7908,0.0818,0.0322,0.7297,1730.0,0.6736,-1.689,0.4377,0.8695
