arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7993,0.278,0.3567,0.2873,1718.2,,,,
expgrad_dp,0.7767,0.0182,0.1049,0.9288,1650.2,-3.9642,0.5176,0.5394,1.174
expgrad_dp_floor,0.7759,0.0198,0.1004,0.926,1717.6,-0.0478,0.4786,0.5004,1.0072
