arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8531,0.1196,0.0898,0.8622,47066.0,,,,
expgrad_dp,0.8448,0.0129,0.1187,0.985,47462.0,0.8414,0.0337,0.5509,0.6539
expgrad_dp_floor,0.8448,0.0121,0.1199,0.986,47484.6,0.8894,0.0302,0.5492,0.6413
