arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8923,0.1933,0.1235,0.7772,20812.0,,,,
expgrad_dp,0.8441,0.0143,0.1713,0.9838,22354.0,7.4094,-0.08,0.3176,0.2973
expgrad_dp_floor,0.8442,0.0148,0.1702,0.9832,22356.0,7.4189,-0.0815,0.318,0.2969
