seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.8993751944065023,63380,0.8797096875986116,0.06709508045687096,0.05059103033129764,0.9255569777957605,56982,,,,,,,
0,expgrad_dp,0.8993751944065023,63380,0.8700378668349638,0.015776370632325953,0.0621888023212922,0.9825540109377584,57281,0.051318709824545006,-0.05852532491991671,0.8671023965141612,0.7286751361161524,796.0,122.0,0.5247271068056579
0,expgrad_dp_floor,0.8993751944065023,63380,0.8706216472073209,0.014591803333407594,0.06450964607693321,0.9839017171328192,57418,0.052503277123463366,-0.09762138753960187,0.8521939953810623,0.6305084745762712,738.0,128.0,0.7651539082517286
1,baseline,0.8993954803023951,63380,0.8799147996213317,0.06818571880371949,0.0456460634790008,0.9243194852693625,56959,,,,,,,
1,expgrad_dp,0.8993954803023951,63380,0.8705585358157147,0.011044400891080608,0.07452823525058938,0.9878374803294877,57530,0.05714131791263888,-0.12426268808006963,0.8421052631578947,0.5637891520244461,736.0,138.0,1.0024754648080199
1,expgrad_dp_floor,0.8993954803023951,63380,0.8698327548122436,0.008372429852471552,0.07984150991628136,0.9907768077024389,57516,0.059813288951247934,-0.11352653610850494,0.8444687842278203,0.580887885628292,771.0,142.0,0.9778963816078232
2,baseline,0.8990370961416226,63380,0.8784316819185863,0.07369088681984581,0.053855627821871255,0.9181943826469718,56937,,,,,,,
2,expgrad_dp,0.8990370961416226,63380,0.8709214263174503,0.020536691773732074,0.042920753836960146,0.9773381723380858,57393,0.05315419504611374,-0.10195353252386676,0.843403205918619,0.6010498687664042,684.0,127.0,0.800885188892987
2,expgrad_dp_floor,0.8990370961416226,63380,0.8705743136636163,0.018877753196026692,0.04860233631604738,0.9791957583369638,57471,0.05481313362381912,-0.12030909890416587,0.8352201257861636,0.554628857381151,664.0,131.0,0.9378787080457348
3,baseline,0.8993887183370975,63380,0.8810034711265383,0.07041897177930001,0.06820309513104916,0.9219114964320447,57006,,,,,,,
3,expgrad_dp,0.8993887183370975,63380,0.8713632060586936,0.014803000831859592,0.05220272738382603,0.9836640083589326,57401,0.05561597094744042,-0.07865693337557203,0.855072463768116,0.6609442060085837,767.0,130.0,0.6929095182963196
3,expgrad_dp_floor,0.8993887183370975,63380,0.8717103187125276,0.015588512728186399,0.05177892113279592,0.9828299342814296,57509,0.05483045905111361,-0.11134006237230393,0.8430439952437574,0.5860082304526749,709.0,132.0,0.8823632600077185
4,baseline,0.8990573820375154,63380,0.8801988008835595,0.07186470813621426,0.06008154346200373,0.9201435171125862,56885,,,,,,,
4,expgrad_dp,0.8990573820375154,63380,0.8714420952982014,0.020709228972916494,0.04640874655377125,0.9770684760407804,57194,0.05115547916329777,-0.061902945295283875,0.8713968957871396,0.718065693430657,786.0,116.0,0.5432011953942164
4,expgrad_dp_floor,0.8990573820375154,63380,0.8725938781950142,0.019590956299666895,0.05385871106840656,0.9783704742239634,57365,0.052273751836547366,-0.11147725965325313,0.8489646772228989,0.5925297113752123,697.0,124.0,0.8438076821657731
