seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.6410741054552564,0.8032238442822385,0.08974366579417636,0.01815718021837892,0.8673153030685069,4166,,,,,,,
0,expgrad_dp,0.6410741054552564,0.7895377128953771,0.01397863016542722,0.07905734264026854,0.9784616263460054,4224,0.07576503562874914,0.3610820227248259,0.43333333333333335,0.7184466019417476,130.0,170.0,1.3922227556409026
0,expgrad_dp_floor,0.6410741054552564,0.791970802919708,0.01996396342955442,0.07039854125499351,0.9694312930731065,4232,0.06977970236462194,0.33366274559809656,0.4121863799283154,0.6683417085427136,115.0,164.0,1.584253480556889
1,baseline,0.642377631493189,0.8044403892944039,0.08672949585876033,0.016779497587227077,0.8727028843354547,4208,,,,,,,
1,expgrad_dp,0.642377631493189,0.7971411192214112,0.025955228639434114,0.0673903790972406,0.9609021632594934,4284,0.06077426721932622,0.2873282740782308,0.3948339483394834,0.6398104265402843,107.0,164.0,1.806083650190114
1,expgrad_dp_floor,0.642377631493189,0.7988138686131386,0.0245000481970592,0.07106387724967084,0.9630131082578667,4279,0.06222944766170113,0.3039934703215391,0.4,0.6536585365853659,108.0,162.0,1.6872623574144487
2,baseline,0.642051749983706,0.8058090024330901,0.08114493967952663,0.014380514963398094,0.8800283938300975,4193,,,,,,,
2,expgrad_dp,0.642051749983706,0.7972931873479319,0.033493619450850054,0.05593927518884945,0.9488515215852796,4201,0.047651320228676575,0.4519637744304752,0.5087719298245614,0.948051948051948,116.0,112.0,0.19079418077748628
2,expgrad_dp_floor,0.642051749983706,0.794860097323601,0.020831139749227012,0.07742701974422023,0.967816638409018,4191,0.060313799930299616,0.48253648221684015,0.5109489051094891,1.0114942528735633,140.0,134.0,-0.04769854519437157
3,baseline,0.64061787134198,0.7974452554744526,0.08553791625575591,0.014699541700585461,0.8742907270082219,4206,,,,,,,
3,expgrad_dp,0.64061787134198,0.7878649635036497,0.02050784870572364,0.0628734191333763,0.9688070083431313,4259,0.06503006755003227,0.35355723676333956,0.4107142857142857,0.736318407960199,115.0,165.0,1.2601046124583928
3,expgrad_dp_floor,0.64061787134198,0.7872566909975669,0.023445644839577895,0.05786924899159146,0.9644800548197576,4267,0.06209227141617801,0.32810083652278843,0.4109090909090909,0.7024390243902439,113.0,162.0,1.4503090822634332
4,baseline,0.6415955158704295,0.7957725060827251,0.08322037919963221,0.012356715537509888,0.8766414051208213,4175,,,,,,,
4,expgrad_dp,0.6415955158704295,0.7854318734793188,0.012413708726633721,0.07854183209893806,0.9808642874900343,4227,0.07080667047299849,0.36581598458509673,0.43769968051118213,0.7678571428571429,137.0,176.0,1.2455089820359282
4,expgrad_dp_floor,0.6415955158704295,0.7851277372262774,0.01936520765517602,0.06722168673495377,0.9701753233961521,4209,0.06385517154445619,0.3965244957441627,0.46048109965635736,0.8333333333333334,134.0,157.0,0.8143712574850299
