arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8461,0.0652,0.026,0.9204,5179.8,,,,
expgrad_eo,0.8458,0.063,0.0264,0.923,5181.6,0.0349,0.3418,0.3732,0.692
