seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.16372287036433553,6576,0.7388990267639902,0.03590757578978951,0.005960700701491163,0.7861353819312537,1072,,,,,,,
0,expgrad_dp,0.16372287036433553,6576,0.7296228710462287,0.00542039030589947,0.053605483386058195,1.0358540834902454,999,0.04132796609568898,0.40455571751121777,0.8208955223880597,2.871794871794872,110.0,24.0,-6.809701492537314
0,expgrad_dp_floor,0.16372287036433553,6576,0.7320559610705596,0.0039581015286705434,0.04744116129321757,1.0232094250628545,1125,0.03986567731846005,-0.06622026014043998,0.5581395348837209,0.4752475247524752,48.0,38.0,4.9440298507462686
1,baseline,0.16906732711985922,6576,0.7414841849148418,0.0572383294472832,0.03468062192905702,0.6805224087235137,1127,,,,,,,
1,expgrad_dp,0.16906732711985922,6576,0.7372262773722628,0.02218355858250118,0.010191604406452615,0.8693813680147443,1097,0.03505477086478202,0.2660893591212348,0.7525773195876289,1.6818181818181819,73.0,24.0,-2.6619343389529724
1,expgrad_dp_floor,0.16906732711985922,6576,0.7341849148418491,0.02403327120377788,0.0103446914360169,0.8661205421766021,1159,0.03320505824350532,-0.01060045532157104,0.6451612903225806,0.6631578947368421,60.0,33.0,2.839396628216504
2,baseline,0.16509157270416477,6576,0.7419403892944039,0.0631831593469546,0.05260707635009315,0.6480326358731411,1124,,,,,,,
2,expgrad_dp,0.16509157270416477,6576,0.7334245742092458,0.03850851269403674,0.02234636871508383,0.7664830638980611,1050,0.024674646652917867,0.5920057443752996,0.8938053097345132,3.466666666666667,101.0,12.0,-6.5836298932384345
2,expgrad_dp_floor,0.16509157270416477,6576,0.7347931873479319,0.03545754992216088,0.03264454465908323,0.8015075875293417,1143,0.027725609424793726,0.031738593277383036,0.6623376623376623,0.7361111111111112,51.0,26.0,1.690391459074733
3,baseline,0.1662647461383041,6576,0.739963503649635,0.05244750288796128,0.03090013686029036,0.6892526471226319,1063,,,,,,,
3,expgrad_dp,0.1662647461383041,6576,0.7299270072992701,0.01364605997037624,0.035679028965022064,0.911081522073764,997,0.03880144291758504,0.39461187214611876,0.816793893129771,2.5,107.0,24.0,-6.208842897460019
3,expgrad_dp_floor,0.1662647461383041,6576,0.7312956204379562,0.00987930802321707,0.039117363307980546,0.9418298153493063,1108,0.04256819486474421,-0.024806459668692004,0.574468085106383,0.55,54.0,40.0,4.233301975540922
4,baseline,0.16678615655347714,6576,0.7427007299270073,0.05878330014244913,0.061396423683561074,0.6643148629051296,1099,,,,,,,
4,expgrad_dp,0.16678615655347714,6576,0.7354014598540146,0.02905560713332342,0.007330999977563868,0.8157433485139022,1011,0.029727693009125714,0.5861013986013983,0.896,4.384615384615385,112.0,13.0,-8.007279344858963
4,expgrad_dp_floor,0.16678615655347714,6576,0.7346411192214112,0.031057690717655434,0.049000471158376524,0.821747678123517,1118,0.0277256094247937,0.031738593277382064,0.7045454545454546,0.7710843373493976,62.0,26.0,1.7288444040036397
