seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.33483001924310457,0.7591623036649214,0.16380624704850572,0.16306695464362853,0.5557486826697892,473,,,,,,,
0,expgrad_dp,0.33483001924310457,0.7352281226626777,0.05714767590906028,0.03116322122801607,0.8338889324652913,453,0.10665857113944543,0.23149905123339662,0.8674698795180723,1.3773584905660377,72.0,11.0,-4.2283298097251585
0,expgrad_dp_floor,0.33483001924310457,0.7225130890052356,0.0719287593604534,0.02260638297872339,0.7948510736550449,460,0.09187748768805232,0.1970776121594831,0.8701298701298701,1.2363636363636363,67.0,10.0,-2.748414376321353
1,baseline,0.3373957665169981,0.7651458489154824,0.2268771503744181,0.1858222770749769,0.36630864895421145,451,,,,,,,
1,expgrad_dp,0.3373957665169981,0.7404637247569185,0.14731161033528978,0.09042553191489361,0.5718095536904855,442,0.07956554003912833,0.17585212820077964,0.8666666666666667,1.2093023255813953,52.0,8.0,-1.9955654101995566
1,expgrad_dp_floor,0.3373957665169981,0.7367240089753179,0.08585306618093502,0.030585106382978705,0.7534007673526334,455,0.14102408419348308,0.07003444316877137,0.7575757575757576,0.9259259259259259,50.0,16.0,0.8869179600886918
2,baseline,0.3335471456061578,0.7404637247569185,0.18345813937799363,0.2778463437210737,0.49569764854239307,464,,,,,,,
2,expgrad_dp,0.3335471456061578,0.7172774869109948,0.09236996559400934,0.18165689601974705,0.7269355031709943,441,0.09108817378398429,0.2801066508665379,0.8783783783783784,1.5348837209302326,65.0,9.0,-4.956896551724138
2,expgrad_dp_floor,0.3335471456061578,0.7180254300673149,0.09326047358834244,0.2075748225856217,0.7377049180327869,464,0.09019766578965119,0.09124906507105421,0.8360655737704918,1.0,51.0,10.0,0.0
3,baseline,0.3341885824246312,0.75018698578908,0.1767725831478108,0.24760876272755322,0.4683695828599254,423,,,,,,,
3,expgrad_dp,0.3341885824246312,0.7307404637247569,0.09967617891115158,0.13730330145016972,0.689470365699874,417,0.07709640423665923,0.1494574728736436,0.8676470588235294,1.1111111111111112,59.0,9.0,-1.4184397163120568
3,expgrad_dp_floor,0.3341885824246312,0.7299925205684368,0.11366794845847669,0.1167078062326442,0.6606718491964394,434,0.06310463468933411,-0.03912764592687657,0.8548387096774194,0.8307692307692308,53.0,9.0,2.600472813238771
4,baseline,0.3332264271969211,0.774869109947644,0.15705322809147945,0.09840425531914893,0.510718789407314,410,,,,,,,
4,expgrad_dp,0.3332264271969211,0.7516828721017202,0.03897321729744313,0.10621721690836161,0.8740626089989537,409,0.11808001079403632,0.09758327143918176,0.8271604938271605,1.0149253731343284,67.0,14.0,-0.24390243902439024
4,expgrad_dp_floor,0.3332264271969211,0.7524308152580403,0.0531673750252985,0.1291268127121259,0.857398762349365,492,0.10388585306618095,-0.49912331969608426,0.6481481481481481,0.29914529914529914,35.0,19.0,20.0
