arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8015,0.0568,0.0478,0.7837,1251.4,,,,
expgrad_dp,0.7939,0.0213,0.052,0.9727,1196.2,-4.4212,0.3378,0.8411,1.8911
expgrad_dp_floor,0.7916,0.0247,0.0518,0.9717,1259.8,0.6715,0.0763,0.7553,0.9277
