arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7738,0.1073,0.0321,0.7409,2609.6,,,,
expgrad_dp,0.7636,0.0199,0.0874,0.9473,2640.8,1.1955,0.4301,0.4645,0.8859
expgrad_dp_floor,0.7633,0.0192,0.0884,0.9493,2647.0,1.4323,0.4192,0.463,0.8639
