arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.773,0.066,0.0149,0.8115,1427.6,,,,
expgrad_dp,0.767,0.0184,0.0574,0.9444,1434.2,0.4557,0.4391,0.4687,0.9427
expgrad_dp_floor,0.7669,0.0197,0.056,0.9402,1443.0,1.0839,0.4065,0.4494,0.8886
