arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8053,0.0894,0.0516,0.582,831.4,,,,
expgrad_dp,0.7741,0.0106,0.0783,0.9538,713.6,-14.161,0.5138,0.8417,1.8648
expgrad_dp_floor,0.7706,0.0117,0.0803,0.9738,833.6,0.269,0.1615,0.7462,0.9965
