arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.6486,0.3791,0.3382,0.3833,3460.4,,,,
expgrad_eo,0.1384,0.0091,0.0184,0.7308,197.4,-94.296,1.5733,0.9963,288.9313
