arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7935,0.1108,0.0119,0.8296,3991.8,,,,
expgrad_dp,0.7782,0.0252,0.0985,0.9591,4030.8,0.9765,0.41,0.4591,0.8295
expgrad_dp_floor,0.7779,0.0246,0.0982,0.96,4026.6,0.8713,0.4166,0.4638,0.8461
