arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8509,0.1563,0.0705,0.8219,5570.6,,,,
expgrad_dp,0.8397,0.0264,0.1556,0.9739,5698.8,2.3016,-0.1319,0.5948,0.2237
expgrad_dp_floor,0.8404,0.0344,0.149,0.9696,5698.8,2.3016,-0.1392,0.6057,0.2271
