arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7897,0.1331,0.048,0.6251,1986.8,,,,
expgrad_dp,0.7751,0.021,0.1255,0.9375,1917.0,-3.5079,0.5725,0.555,1.2608
expgrad_dp_floor,0.7741,0.0192,0.1258,0.9468,2064.2,3.8767,0.3826,0.4532,0.7953
