arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8461,0.0652,0.026,0.9204,5179.8,,,,
expgrad_dp,0.8345,0.0085,0.0989,0.9903,5238.2,1.1279,0.3241,0.4008,0.6869
expgrad_dp_floor,0.8349,0.008,0.102,0.9903,5242.4,1.21,0.312,0.3934,0.6663
