arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8434,0.1773,0.1171,0.7926,28634.0,,,,
expgrad_dp,0.8216,0.0121,0.1486,0.9856,29056.2,1.4744,0.1048,0.5658,0.7547
expgrad_dp_floor,0.8216,0.0124,0.1479,0.9852,29058.0,1.4807,0.1044,0.5649,0.7531
