arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7988,0.2195,0.2597,0.4019,1930.0,,,,
expgrad_dp,0.788,0.0151,0.0925,0.9576,1860.8,-3.5758,0.5375,0.5444,1.1971
expgrad_dp_floor,0.7863,0.0162,0.094,0.9549,1984.6,2.8673,0.4576,0.4645,0.8875
