arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7958,0.1216,0.0594,0.561,1181.6,,,,
expgrad_dp,0.7797,0.0143,0.1274,0.9319,1030.2,-12.7796,0.731,0.6589,1.9352
expgrad_dp_floor,0.7799,0.0125,0.1369,0.9504,1210.6,2.5029,0.422,0.4945,0.8916
