seed,arm,accuracy,sex_dp_gap,intersectional_gap_all,intersectional_gap_reliable,gap_inflation,worst_subgroup,worst_subgroup_rate,n_unreliable_subgroups
0,baseline,0.7565217391304347,0.2005371063631921,0.5,0.2025338225177712,0.2974661774822288,Female x White,0.28061224489795916,13
0,expgrad_dp_sex,0.7326086956521739,0.048069121603347864,0.4,0.05160513643659709,0.34839486356340293,Female x White,0.32142857142857145,13
0,expgrad_dp_intersectional,0.7206521739130435,0.08287190582608572,0.6666666666666666,0.08555950470075674,0.5811071619659098,Female x White,0.2627551020408163,13
