arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7801,0.0542,0.0226,0.8188,1264.6,,,,
expgrad_dp,0.7777,0.015,0.0606,0.9472,1276.6,0.962,0.3949,0.458,0.8772
expgrad_dp_floor,0.7771,0.015,0.0563,0.948,1286.8,1.7769,0.3435,0.4499,0.8252
