seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.5938923461859241,0.8018260739410268,0.1924822707296322,0.12036510337871908,0.6983575252420481,3957,,,,,,,
0,expgrad_dp,0.5938923461859241,0.7543780871127077,0.04670339915462596,0.0807120440397181,0.927810415518662,4248,0.14577887157500624,-0.06064571871466148,0.5008576329331046,0.5366242038216561,292.0,291.0,7.354056103108415
0,expgrad_dp_floor,0.5938923461859241,0.7528813051938332,0.047880699267367155,0.08382466430004631,0.9254016653593821,4212,0.14460157146226504,-0.02581444580793814,0.517948717948718,0.5778145695364238,303.0,282.0,6.444275966641395
1,baseline,0.59305831782896,0.7949408771142045,0.1853704346279847,0.12767322239031775,0.7065208360011066,3925,,,,,,,
1,expgrad_dp,0.59305831782896,0.7433019009130369,0.009028931156221387,0.1233626588465298,0.9858940271377634,4262,0.1763415034717633,-0.047906686544631,0.5052631578947369,0.5240112994350282,336.0,329.0,8.585987261146498
1,expgrad_dp_floor,0.59305831782896,0.7428528663373747,0.009107961161691658,0.1257498585172609,0.9858140996594215,4275,0.17626247346629303,-0.05907425142233465,0.4992503748125937,0.5138888888888888,333.0,334.0,8.9171974522293
2,baseline,0.5922884454994547,0.8016763957491394,0.18085325239343608,0.11064699949571355,0.7144717572324474,3944,,,,,,,
2,expgrad_dp,0.5922884454994547,0.7503367759317467,0.027021593714151027,0.08919071873231466,0.9580158998763648,4257,0.15383165867928505,-0.06641097227551442,0.514003294892916,0.5250379362670713,312.0,295.0,7.936105476673428
2,expgrad_dp_floor,0.5922884454994547,0.7513845232749589,0.023720856141927982,0.09433554560889024,0.9629179490901678,4236,0.1571323962515081,-0.040009807558106424,0.5217391304347826,0.552833078101072,324.0,297.0,7.403651115618661
3,baseline,0.5903637646756913,0.7940428079628798,0.19452519637104093,0.13418608169440238,0.6955309810797669,3959,,,,,,,
3,expgrad_dp,0.5903637646756913,0.7498877413560844,0.04415159436861815,0.09730925554355097,0.9324724713532854,4298,0.15037360200242278,-0.09929427454149162,0.5008347245409015,0.49777777777777776,300.0,299.0,8.562768375852489
3,expgrad_dp_floor,0.5903637646756913,0.7482412812453225,0.03507586263103235,0.10747028862478775,0.9459145286907136,4277,0.15944933374000858,-0.0603747838336619,0.5135566188197768,0.5295857988165681,322.0,305.0,8.032331396817378
4,baseline,0.5912619490601142,0.7980841191438407,0.16262498163169797,0.08951840645486642,0.7419697143063146,3952,,,,,,,
4,expgrad_dp,0.5912619490601142,0.7515342014668462,0.0015778834529690533,0.12038380408499255,1.0024696884303852,4271,0.16420286508466703,-0.05264464040500959,0.5228658536585366,0.5442857142857143,343.0,313.0,8.071862348178138
4,expgrad_dp_floor,0.5912619490601142,0.7500374195479719,0.0003991015276252341,0.11500231517209447,1.0006235195750806,4277,0.1630240831593232,-0.0602560218148765,0.5265553869499241,0.5416078984485191,347.0,312.0,8.223684210526315
