seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.7875904321188816,0.8433698296836983,0.05893685227576073,0.04793277933845119,0.926173017056686,5197,,,,,,,
0,expgrad_dp,0.7875904321188816,0.8325729927007299,0.0033757845923427787,0.0871628610616203,0.9958374114466815,5330,0.05556106768341795,-0.2280660728331831,0.5555555555555556,0.38425925925925924,80.0,64.0,2.559168751202617
0,expgrad_dp_floor,0.7875904321188816,0.8328771289537713,0.0007866593906579178,0.0919109438295429,0.999029570417343,5330,0.058150192885102814,-0.21185838191383655,0.5416666666666666,0.37850467289719625,78.0,66.0,2.559168751202617
1,baseline,0.7870038454018119,0.8456508515815085,0.07913368248726116,0.05054354915166881,0.9007422552113427,5172,,,,,,,
1,expgrad_dp,0.7870038454018119,0.8328771289537713,0.009950178238591678,0.061494962566698674,0.9878126939530766,5360,0.06918350424866948,-0.27728266065696794,0.4878048780487805,0.31135531135531136,80.0,84.0,3.634957463263728
1,expgrad_dp_floor,0.7870038454018119,0.8354622871046229,0.011909739693698906,0.06186177702237794,0.985327159379966,5327,0.06722394279356225,-0.21467854444502846,0.5,0.3487394957983193,78.0,78.0,2.9969064191802013
2,baseline,0.7869386690999153,0.8456508515815085,0.07238683798360068,0.04963325941786001,0.910333112399647,5244,,,,,,,
2,expgrad_dp,0.7869386690999153,0.8336374695863747,0.020416527879161483,0.03774543532445995,0.9745877959672737,5265,0.0519703101044392,0.07450169322030153,0.6987951807228916,0.8541666666666666,116.0,50.0,0.40045766590389015
2,expgrad_dp_floor,0.7869386690999153,0.8380474452554745,0.025371537104101338,0.026547341848289163,0.9689575637757313,5352,0.047015300879499344,-0.21337051552607794,0.5625,0.41621621621621624,72.0,56.0,2.059496567505721
3,baseline,0.7881770188359513,0.8441301703163017,0.07418221677309011,0.040019229279539936,0.907157851166366,5188,,,,,,,
3,expgrad_dp,0.7881770188359513,0.8354622871046229,0.015930443245950388,0.024911486076999168,0.9802537568666034,5291,0.05825177352713973,-0.13293590445485368,0.5878378378378378,0.4635416666666667,87.0,61.0,1.9853508095605243
3,expgrad_dp_floor,0.7881770188359513,0.8354622871046229,0.012023132038298301,0.03878891992508782,0.985209907719937,5335,0.062159084734791814,-0.22367695961995368,0.5208333333333334,0.34080717488789236,75.0,69.0,2.833461835003855
4,baseline,0.7869386690999153,0.8459549878345499,0.09090994994200452,0.056721111722654705,0.8858956625645086,5158,,,,,,,
4,expgrad_dp,0.7869386690999153,0.8380474452554745,0.032118381607761703,0.009774124315925226,0.9602143788325045,5280,0.058791568334242816,-0.17961184554185033,0.6144578313253012,0.46017699115044247,102.0,64.0,2.365257851880574
4,expgrad_dp_floor,0.7869386690999153,0.8407846715328468,0.036467450491248665,0.009442516137858292,0.9549449763663242,5290,0.054442499450755855,-0.23275188752928896,0.5602836879432624,0.38028169014084506,79.0,62.0,2.5591314462970143
