seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,,6681,0.7889537494387068,0.12516092063212156,0.06543217752825714,0.5890431918604445,1635,,,,,,,
0,expgrad_eo,,6681,0.7894027840143691,0.08906630387956768,0.01038204302104273,0.6875511050019593,1620,0.036094616752553876,0.54027457506536,0.5636363636363636,1.1546391752577319,93.0,72.0,-0.9174311926605505
1,baseline,,6681,0.7858105074090705,0.1386395555618606,0.11882144034365794,0.5640792333235276,1682,,,,,,,
1,expgrad_eo,,6681,0.7831162999550966,0.10799374867452041,0.0652705562112561,0.6447413192188183,1686,0.0306458068873402,0.4585356135205682,0.5072463768115942,0.9550561797752809,70.0,68.0,0.23781212841854935
2,baseline,,6681,0.7928453824277802,0.12809722272852075,0.06231671398343386,0.6001118928788255,1731,,,,,,,
2,expgrad_eo,,6681,0.7908995659332435,0.09046087453550977,0.002236605374521375,0.7024178589572428,1742,0.03763634819301098,0.43432560225586475,0.4772727272727273,0.907563025210084,84.0,92.0,0.635470826112074
3,baseline,,6681,0.7852117946415207,0.12520572431209293,0.06636575329356598,0.6016493059523103,1700,,,,,,,
3,expgrad_eo,,6681,0.7835653345307588,0.09740400834012872,0.011396429444852085,0.6752889320439495,1693,0.027801715971964208,0.5157585720237312,0.5140845070422535,1.076086956521739,73.0,69.0,-0.4117647058823529
4,baseline,,6681,0.7873072893279449,0.1293047672013359,0.08877369825725434,0.5836696923074254,1662,,,,,,,
4,expgrad_eo,,6681,0.7877563239036073,0.09234720822793094,0.03419035163269424,0.6855325047941453,1667,0.03695755897340497,0.4578221343297366,0.4915254237288136,0.9576271186440678,87.0,90.0,0.3008423586040915
