arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.9161,0.0215,0.0657,0.9771,11385.8,,,,
expgrad_dp,0.9157,0.018,0.0818,0.9807,11402.4,0.1458,0.0358,0.297,0.4111
expgrad_dp_floor,0.9157,0.0185,0.0769,0.9802,11397.8,0.1053,0.1297,0.3461,0.5008
