arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.725,0.1781,0.0903,0.7194,10052.6,,,,
expgrad_dp,0.63,0.0278,0.0587,0.9523,10275.4,2.2158,0.3465,0.5577,0.9121
expgrad_dp_floor,0.6295,0.0269,0.059,0.9543,10364.4,3.0973,0.3135,0.548,0.8805
