arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.901,0.0107,0.0706,0.9883,2075.6,,,,
expgrad_dp,0.9007,0.0119,0.0752,0.9891,2075.2,-0.0193,0.5151,0.8889,1.2
expgrad_dp_floor,0.901,0.0107,0.0706,0.9883,2075.6,0.0,,,
