arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.842,0.0502,0.0332,0.9364,5053.6,,,,
expgrad_dp,0.8413,0.0466,0.0403,0.941,5062.8,0.1821,-2.6869,0.2506,0.343
expgrad_dp_floor,0.842,0.0502,0.0332,0.9364,5053.6,0.0,,,
