arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7983,0.1143,0.019,0.8285,9182.2,,,,
postprocess_dp,0.7824,0.0069,0.1054,0.9959,8809.0,-4.0656,0.6957,0.716,2.7183
