arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8896,0.0417,0.0537,0.9518,2696.2,,,,
expgrad_dp,0.8856,0.0431,0.0973,0.9747,2705.4,0.3415,-0.0099,0.8191,0.6495
expgrad_dp_floor,0.8862,0.0464,0.0922,0.9705,2707.8,0.4317,0.0534,0.7687,0.6506
