arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.776,0.1234,0.0423,0.6525,1408.0,,,,
expgrad_dp,0.771,0.0271,0.1125,0.91,1367.4,-2.8786,0.5637,0.5677,1.2573
expgrad_dp_floor,0.7696,0.0318,0.1051,0.9021,1464.6,4.0412,0.3365,0.4579,0.7672
