arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7533,0.1521,0.061,0.6289,456.8,,,,
postprocess_dp,0.7288,0.0133,0.1939,1.0373,486.8,6.9208,0.2995,0.344,0.6088
