seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.22169145586798394,3948,0.7940729483282675,0.16764861198836162,0.13403255398683317,0.4154592278810051,910,,,,,,,
0,expgrad_dp,0.22169145586798394,3948,0.7550658561296859,0.02913392077478763,0.030474339676018494,0.8339366515837104,654,0.138514691213574,0.8039968105252667,0.7831050228310502,2.7534246575342465,343.0,95.0,-28.13186813186813
0,expgrad_dp_floor,0.22169145586798394,3948,0.7497467071935157,0.028714566270091918,0.037096052306568525,0.8795366515837104,903,0.1389340457182697,0.34862806960885395,0.5974358974358974,1.026615969581749,233.0,157.0,-0.7692307692307693
1,baseline,0.21517750515687764,3948,0.8062310030395137,0.16683406332080447,0.1827359869705562,0.407264344136654,890,,,,,,,
1,expgrad_dp,0.21517750515687764,3948,0.7570921985815603,0.01728499884375509,0.03545566629861781,0.8928575248975749,614,0.14954906447704938,0.8033303330333033,0.8051948051948052,2.877551020408163,372.0,90.0,-31.01123595505618
1,expgrad_dp_floor,0.21517750515687764,3948,0.7520263424518744,0.004773393250981084,0.05821681385102255,0.9784951252507347,870,0.1620606700698234,0.36712527154236047,0.6209302325581395,1.072992700729927,267.0,163.0,-2.247191011235955
2,baseline,0.21713169037020955,3948,0.8019250253292807,0.15756857222734189,0.193381278023606,0.3994988424707987,827,,,,,,,
2,expgrad_dp,0.21713169037020955,3948,0.7619047619047619,0.028241713865620188,0.029586588947133965,0.8269865099166913,607,0.1293268583617217,0.7667467307179078,0.7783251231527094,2.506849315068493,316.0,90.0,-26.60217654171705
2,expgrad_dp_floor,0.21713169037020955,3948,0.7487335359675785,0.010035170554755973,0.06119674287318781,0.9544771328813665,857,0.1475334016725859,0.28436074394666033,0.5766423357664233,0.9003322259136213,237.0,174.0,3.6275695284159615
3,baseline,0.2185430463576159,3948,0.7966058763931104,0.1546814113781404,0.15930162966160727,0.43513278463303046,876,,,,,,,
3,expgrad_dp,0.2185430463576159,3948,0.7522796352583586,0.0035705533753723206,0.06366080276287,1.02364139128845,601,0.15825196475351272,0.7760220717331328,0.7741273100616016,2.6666666666666665,377.0,110.0,-31.39269406392694
3,expgrad_dp_floor,0.2185430463576159,3948,0.7462006079027356,0.0011993883982038545,0.059525216976411804,1.0052765039934404,899,0.15588079977634425,0.29849325229444146,0.58675799086758,0.9272151898734177,257.0,181.0,2.625570776255708
4,baseline,0.21702312452502442,3948,0.8006585612968592,0.1576807452430013,0.13504802645134073,0.42095390192276,866,,,,,,,
4,expgrad_dp,0.21702312452502442,3948,0.754305977710233,0.021497527016439366,0.042502673586923445,0.8713093245728218,631,0.13618321822656193,0.772952491984844,0.775,2.432926829268293,341.0,99.0,-27.136258660508084
4,expgrad_dp_floor,0.21702312452502442,3948,0.7593718338399189,0.01734194822093596,0.07642043503429052,0.925580051988062,897,0.14033879702206534,0.2799153970069232,0.5801526717557252,0.8931034482758621,228.0,165.0,3.579676674364896
