arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7999,0.1609,0.1609,0.4157,873.8,,,,
expgrad_dp,0.7561,0.0199,0.0403,0.8897,621.4,-28.8548,0.7846,0.7832,2.6475
expgrad_dp_floor,0.7512,0.0124,0.0585,0.9487,885.2,1.3633,0.3157,0.5924,0.9641
