arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7773,0.0935,0.0237,0.7731,4400.2,,,,
expgrad_dp,0.7705,0.0178,0.0734,0.9542,4560.2,3.6413,0.3205,0.408,0.6883
expgrad_dp_floor,0.77,0.0214,0.0691,0.9449,4552.6,3.4706,0.3194,0.4151,0.6964
