seed,method,accuracy,dp_diff,eo_diff,baseline_accuracy,baseline_dp_diff,baseline_eo_diff,n_priv,n_unpriv,dp_closure,dp_from_priv_loss,dp_from_unpriv_gain,dp_share_levelling_down,dp_verdict,tpr_closure,tpr_share_levelling_down,tpr_verdict,priv_lost,priv_gained,unpriv_lost,unpriv_gained,pct_churn_priv,pct_churn_unpriv,people_share_levelling_down,lost_per_gained,net_favourable_change,total_churn,arbitrariness_floor,churn_that_is_noise,positives_delta,positives_pct_change
0,expgrad_dp,0.7217651458489155,0.009070818502114886,0.1647114126880314,0.7449513836948392,0.13519957612151182,0.05598712965410946,741,596,0.12612875761939693,0.053981106612685514,0.07214765100671142,0.4279841301186648,mixed,0.160194571615435,0.4610870119928554,mixed,55,15,11,54,9.446693657219972,10.906040268456376,0.5045871559633027,0.9565217391304348,3.0,0.10097232610321616,0.029917726252804786,0.2962962962962963,3,0.7281553398058253
0,expgrad_eo,0.7352281226626777,0.11608655091523334,0.030111434244795315,0.7449513836948392,0.13519957612151182,0.05598712965410946,741,596,0.019113025206278472,-0.0026990553306343035,0.021812080536912776,-0.1412154957943385,levelling up,-0.0028409090909090606,,gap widened,8,10,4,17,2.42914979757085,3.523489932885906,0.32,0.4444444444444444,15.0,0.02916978309648467,0.039640987284966345,1.0,15,3.6407766990291264
0,gridsearch_dp,0.7195213163799551,0.029920568069632003,0.20920536298234138,0.7449513836948392,0.13519957612151182,0.05598712965410946,741,596,0.16512014419114382,0.06612685560053977,0.09899328859060405,0.4004772156932653,mixed,0.20468852190974496,0.40249625561657515,mixed,71,22,13,72,12.550607287449393,14.261744966442953,0.4965034965034965,0.8936170212765957,10.0,0.13313388182498131,0.0,0.0,10,2.4271844660194173
0,prejudice_remover,0.7255048616305161,0.05017706889836876,0.11339110529758012,0.7449513836948392,0.13519957612151182,0.05598712965410946,741,596,0.08502250722314306,0.022941970310391357,0.0620805369127517,0.26983408346427323,mixed,0.1088742642249837,0.33921531819035133,mixed,45,28,14,51,9.851551956815115,10.906040268456376,0.46875,0.7468354430379747,20.0,0.10321615557217652,0.0,0.0,20,4.854368932038835
0,adversarial_debiasing,0.724756918474196,0.0037293155449284188,0.16360775016350554,0.7449513836948392,0.13519957612151182,0.05598712965410946,741,596,0.13892889166644024,0.12550607287449392,0.013422818791946317,0.9033835321728926,levelling down,0.15909090909090912,1.0,levelling down,106,13,32,40,16.059379217273953,12.080536912751677,0.726027397260274,2.6037735849056602,-85.0,0.14285714285714285,0.0,0.0,-85,-20.631067961165048
1,expgrad_dp,0.7524308152580403,0.03682670796764759,0.12567446043165464,0.7531787584143605,0.1357090454582507,0.04208224329627208,741,596,0.0988823374906031,0.041835357624831315,0.057046979865771785,0.42308220746507913,mixed,0.16775670372792673,0.2709551656920076,mixed,52,21,8,42,9.851551956815115,8.389261744966444,0.5531914893617021,0.9523809523809523,3.0,0.09199700822737472,0.03216155572176515,0.34959349593495936,3,0.6593406593406593
1,expgrad_eo,0.7442034405385191,0.07114909110670325,0.09689748201438853,0.7531787584143605,0.1357090454582507,0.04208224329627208,741,596,0.06455995435154743,0.02429149797570851,0.040268456375838924,0.37626262626262635,mixed,0.1389797253106606,0.32705882352941135,mixed,23,5,5,29,3.7786774628879893,5.704697986577181,0.4423076923076923,0.8235294117647058,6.0,0.04637247569184742,0.068810770381451,1.0,6,1.3186813186813187
1,gridsearch_dp,0.7591623036649214,0.060681194467842314,0.08269293655984311,0.7531787584143605,0.1357090454582507,0.04208224329627208,741,596,0.07502785099040837,0.036437246963562764,0.03859060402684561,0.48564961521050276,mixed,0.12477517985611519,0.2504504504504503,mixed,44,17,6,29,8.232118758434549,5.87248322147651,0.6027397260273972,1.0869565217391304,-4.0,0.07180254300673149,0.0,0.0,-4,-0.8791208791208791
1,prejudice_remover,0.7382198952879581,0.059367895733137666,0.12113718116415961,0.7531787584143605,0.1357090454582507,0.04208224329627208,741,596,0.07634114972511302,0.031039136302294212,0.04530201342281881,0.40658460625834203,mixed,0.1632194244604317,0.3829201101928374,mixed,61,38,15,42,13.360323886639677,9.563758389261745,0.5922330097087378,0.95,4.0,0.11667913238593867,0.0,0.0,4,0.8791208791208791
1,adversarial_debiasing,0.7389678384442783,0.0065189432020940075,0.1313971550032701,0.7531787584143605,0.1357090454582507,0.04208224329627208,741,596,0.12919010225615668,0.1241565452091768,0.005033557046979886,0.9610375953027779,levelling down,0.17347939829954218,0.9170593779453344,levelling down,112,20,40,43,17.813765182186234,13.926174496644295,0.7225806451612903,2.4126984126984126,-89.0,0.16080777860882572,0.0,0.0,-89,-19.560439560439562
